School Year,College Payment Method,Units This Quarter,Hours of Sleep per Day,Mentally Present,State of Grades this Quarter,Time Spent on Homework per Week,GPA,Study Hours,Stress Levels,Commute Time,Hobby Hours,Influenced by Parents
Sophomore,Scholarship,16,7,4,4,12,3.0 - 3.4,3,3,5,0,2
Senior,My parents/relatives are paying for me,17,7,5,2,10,3.5 - 4.0,10,5,1,6,2
Junior,My parents/relatives are paying for me,14,3,1,2,12,3.0 - 3.4,63,5,3,9,3
Senior,My parents/relatives are paying for me,12,7,4,4,30,3.0 - 3.4,50,4,3,10,3
Junior,Loan,13,6.5,1,1,5.5,3.0 - 3.4,2.5,5,4,2.5,1
Junior,I get grants and the rest is myself.,16,8,1,3,15,3.0 - 3.4,5,4,5,25,3
Junior,FAFSA,12,7,4,2,20,2.5 - 2.9,1,5,3,15,5
Sophomore,Loan,14,5.5,1,4,7.5,3.5 - 4.0,22.5,4,1,5,1
Sophomore,"Scholarship, work, and parents",16,6.5,2,4,35,3.5 - 4.0,50,4,5,10,4
Junior,My parents/relatives are paying for me,16,7.5,1,3,25,3.5 - 4.0,30,4,2,5,4
Sophomore,Loan,17,7,4,4,20,3.0 - 3.4,5,3,3,2,4
Junior,My parents/relatives are paying for me,16,8,2,2,5,3.0 - 3.4,9,4,1,6,5
Junior,Financial aid,12,7,4,3,30,3.5 - 4.0,30,3,5,20,1
Senior,My parents/relatives are paying for me,17,7.5,5,4,75,3.5 - 4.0,75,1,3,3.5,4
Sophomore,Scholarship,18.5,6,4,5,15,3.5 - 4.0,4,4,5,0,3
Senior,My parents/relatives are paying for me,16,6,4,4,7,2.5 - 2.9,15,5,1,2,4
Junior,My parents/relatives are paying for me,17,6,2,2,12,3.5 - 4.0,6,4,5,24,2
Junior,My parents/relatives are paying for me,13,8,4,2,8,3.0 - 3.4,2,3,1,4,5
Junior,Scholarship,12,6,1,4,18,3.5 - 4.0,50,4,3,20,3
Senior,My parents/relatives are paying for me,17.5,7.5,4,4,10,3.0 - 3.4,20,4,2,30,4
Junior,Scholarship,16,8,3,4,15,3.5 - 4.0,12,2,3,30,2
Senior,Loan,12,6,2,3,10,3.5 - 4.0,15,5,3,9,3
Junior,Scholarship,12,4,1,3,20,2.5 - 2.9,10,3,5,20,3
Senior,My parents/relatives are paying for me,16,6,3,4,10,3.5 - 4.0,14,4,3,6,1
Sophomore,Loan,14,6.5,3,4,5,3.5 - 4.0,4,5,4,2,3
Junior,My parents/relatives are paying for me,13,4,3,2,10,3.0 - 3.4,14,5,4,8,5
Junior,I pay myself,8,7,3,3,20,3.5 - 4.0,30,5,5,4,5
Sophomore,Scholarship,14,4.5,3,3,25,3.0 - 3.4,40,4,3,17.5,2
Senior,My parents/relatives are paying for me,13,6.5,5,3,10,3.5 - 4.0,10,4,2,5,5
Junior,Scholarship,12,7.5,5,4,40,3.0 - 3.4,40,2,3,15,5
Senior,Loan,16,6,1,2,15,3.5 - 4.0,10,5,1,5,3
Junior,My parents/relatives are paying for me,16,7,3,2,20,3.5 - 4.0,20,4,2,14,4
Sophomore,My parents/relatives are paying for me,17,7,4,5,17,3.5 - 4.0,5,4,1,40,2
Sophomore,I pay myself,17,7,4,4,20,3.5 - 4.0,20,3,4,15,4
Graduate Student,My parents/relatives are paying for me,12,7,4,4,24,3.5 - 4.0,20,3,2,1,4
Sophomore,Loan,14,7,2,4,15,3.5 - 4.0,6,5,3,10,1
Sophomore,My parents/relatives are paying for me,12,8,2,4,7,3.5 - 4.0,5,3,5,50,5
Sophomore,My parents/relatives are paying for me,16,6,2,3,14,3.5 - 4.0,40,5,2,28,5
Senior,Grants,16,7,2,2,16,3.0 - 3.4,10,4,3,20,4
Junior,My parents/relatives are paying for me,12,7,3,4,10,3.0 - 3.4,25,3,1,4,4
Junior,Loan,12,8,2,2,20,3.5 - 4.0,40,4,2,2,4
Junior,financial aid,10,5.5,2,4,20,2.5 - 2.9,20,4,4,40,2
Sophomore,I pay myself,16,4,3,3,2,3.0 - 3.4,2,3,1,0,3
Junior,My parents/relatives are paying for me,17,8.5,3,3,8,3.0 - 3.4,5,4,2,5,3
Junior,I pay myself,16,7.5,3,3,10,2.5 - 2.9,15,4,2,10,3
Junior,My parents/relatives are paying for me,12,5,2,2,10,3.0 - 3.4,20,4,1,5,5
Junior,Scholarship,16,7.5,4,4,15,3.5 - 4.0,25,3,3,20,2
Junior,I pay myself,12,6,5,4,15,3.5 - 4.0,20,4,2,10,1
Junior,My parents/relatives are paying for me,12,4,4,4,14,3.5 - 4.0,25,4,1,14,3
Sophomore,My parents/relatives are paying for me,12,5,2,3,42,3.5 - 4.0,14,5,3,8,4
Junior,Loan,12.5,6,4,5,10,3.5 - 4.0,17.5,4,3,7.5,4
Junior,I pay myself,12,4,4,3,10,3.0 - 3.4,5,4,4,5,5
Junior,My parents/relatives are paying for me,4,8,3,3,15,3.0 - 3.4,5,5,5,,3
Junior,My parents/relatives are paying for me,16,5.5,2,3,30,3.5 - 4.0,20,5,2,10,2
Junior,Loan,12,7,2,4,5,3.5 - 4.0,10,3,2,15,3
Junior,My parents/relatives are paying for me,12,8,4,3,8,3.5 - 4.0,30,4,2,6,5
Junior,I pay myself,16,7.5,3,3,30,3.5 - 4.0,25,4,1,30,5
Senior,My parents/relatives are paying for me,17,8.5,3,3,51,3.0 - 3.4,73,4,1,15,3
Sophomore,Fafsa,16,3,4,3,15,2.5 - 2.9,6,5,3,6,3
Sophomore,My parents/relatives are paying for me,14,6,3,3,3,3.5 - 4.0,6,4,2,0,3
Junior,Loan,12,6,3,4,50,3.5 - 4.0,30,4,3,30,4
Senior,My parents/relatives are paying for me,12,7,2,2,4,3.5 - 4.0,2,4,5,10,4
Sophomore,My parents/relatives are paying for me,18,8.5,4,4,15,3.5 - 4.0,15,3,3,15,5
Sophomore,My parents/relatives are paying for me,18,10,3,3,22,3.5 - 4.0,7,1,1,20,5
Sophomore,Scholarship,16.5,5,5,1,5,3.5 - 4.0,30,5,3,5,4
Senior,Scholarship,16,5,1,3,10,2.5 - 2.9,2,3,3,30,4
Junior,My parents/relatives are paying for me,16,8.5,4,3,10,3.0 - 3.4,10,3,1,20,3
Senior,Loan,12,6,3,3,10,2.5 - 2.9,40,4,5,5,5
Graduate Student,I pay myself,12,5,3,4,15,3.0 - 3.4,50,4,2,5,4
Senior,My parents/relatives are paying for me,16,8,2,4,21,3.0 - 3.4,2,5,3,10,2
Junior,My parents/relatives are paying for me,8,6,1,2,20,3.5 - 4.0,15,4,5,60,3
Junior,I pay myself,16,7.5,2,4,10,3.5 - 4.0,20,4,3,15,5
Sophomore,Scholarship,18,7.5,3,3,15,3.0 - 3.4,35,3,3,15,4
Junior,My parents/relatives are paying for me,12,7,2,4,15,3.5 - 4.0,15,3,1,5,5
Junior,My parents/relatives are paying for me,12,6,4,2,10,3.0 - 3.4,15,5,1,10,4
Senior,My parents/relatives are paying for me,15,7,3,4,2.5,2.5 - 2.9,6,3,3,9,4
Senior,My parents/relatives are paying for me,14,7,4,4,5,3.0 - 3.4,6,4,3,8,4
Junior,Loan,12,5.5,3,2,7,3.5 - 4.0,16,5,1,6,4
Junior,I pay myself,12,8,2,3,6,3.5 - 4.0,5,3,3,4,4
Senior,My parents/relatives are paying for me,8,6,2,5,4,3.0 - 3.4,4,3,5,32,5
Junior,Scholarship,13,8,2,5,8,3.0 - 3.4,3,2,3,15,4
Junior,Scholarship,16.5,9,2,4,10,2.5 - 2.9,30,5,3,7,5
Sophomore,My parents/relatives are paying for me,13,8,3,5,20,3.5 - 4.0,30,4,1,20,5
Junior,financial aid ,17,7,4,2,10,3.5 - 4.0,15,5,3,6,1
Sophomore,My parents/relatives are paying for me,12,6,3,4,5.5,3.5 - 4.0,10,4,3,5,3
Sophomore,My parents/relatives are paying for me,17,7.5,3,4,,3.5 - 4.0,,4,2,,3
Graduate Student,My parents/relatives are paying for me,12,7,3,4,7,3.5 - 4.0,10,2,1,,4
Senior,My parents/relatives are paying for me,17,6,4,3,4,3.5 - 4.0,5,4,2,10,3
Senior,FAFSA,16,7,3,3,15,3.0 - 3.4,35,4,2,15,4
Senior,My parents/relatives are paying for me,12,6,2,4,7,3.0 - 3.4,12,4,4,10,2
Senior,My parents/relatives are paying for me,16,8,4,3,10,3.5 - 4.0,21,4,5,6,2
Junior,My parents/relatives are paying for me,12,7.5,2,4,10,3.5 - 4.0,15,2,3,5,3
Senior,Scholarship,12,6,4,5,30,3.5 - 4.0,10,4,5,20,4
Junior,FAFSA,13,6,4,5,12,3.5 - 4.0,6,1,4,4,4
Senior,My parents/relatives are paying for me,12,5,3,3,10,3.0 - 3.4,10,5,5,15,4
Sophomore,I pay myself,12,5,3,3,4,2.0 - 2.4,3,5,1,2,5
Junior,Financial aid,14,8,3,3,9,3.5 - 4.0,5,5,2,12,2
Senior,Loan,12,4,1,2,48,3.0 - 3.4,9,5,1,10,5
Junior,Scholarship,12,7.5,3,3,20,3.5 - 4.0,20,5,3,2,5
Junior,My parents/relatives are paying for me,12,6,2,3,8,3.5 - 4.0,8,5,2,24,3
Senior,Scholarship,16,7,3,4,15,3.5 - 4.0,15,3,2,15,1
Junior,Loan,13,7,2,3,20,3.5 - 4.0,10,4,1,10,5
Junior,Financial Aid,17.5,5,2,2,10,2.5 - 2.9,15,4,4,6,3
Senior,My parents/relatives are paying for me,13,8,4,3,10,2.5 - 2.9,14,4,3,7,5
Junior,Scholarship,13,6,2,4,6,3.5 - 4.0,10,4,1,8,4
Junior,Scholarship,16,4,3,3,30,3.0 - 3.4,10,5,1,56,5
Senior,My parents/relatives are paying for me,17,9,1,3,3,3.5 - 4.0,5,5,1,4,4
Sophomore,Scholarship,17,4.5,5,3,15,3.5 - 4.0,20,5,5,5,2
Junior,My parents/relatives are paying for me,12,7,2,3,40,3.0 - 3.4,10,5,2,10,1
Senior,My parents/relatives are paying for me,12,8.5,4,4,16,2.5 - 2.9,8,4,3,,3
Junior,Loan,12,8,4,4,6,3.0 - 3.4,6,3,3,10,4
Senior,My parents/relatives are paying for me,13,8,3,3,10,2.5 - 2.9,20,3,2,10,5
Senior,I pay myself,13,7,2,3,19,2.5 - 2.9,25,5,1,0,3
Junior,Loan,13,4,2,5,18,3.0 - 3.4,20,4,1,5,4
Junior,My parents/relatives are paying for me,16,8,4,3,5,3.5 - 4.0,15,4,2,,2
Junior,My parents/relatives are paying for me,17,5,2,3,20,3.5 - 4.0,15,4,2,5,4
Senior,I pay myself,16,6,3,3,20,3.5 - 4.0,15,4,2,0,4
Junior,My parents/relatives are paying for me,12,7.5,3,3,0.75,3.0 - 3.4,8.5,3,2,3.5,3
Junior,My parents/relatives are paying for me,13,9,1,3,20,3.0 - 3.4,20,5,1,0,1
Senior,financial aid,12.5,7,1,4,35,3.5 - 4.0,20,4,5,1,5
Senior,Scholarship,12.5,6,5,5,25,3.5 - 4.0,50,5,5,10,4
Junior,My parents/relatives are paying for me,10,7,2,2,20,3.0 - 3.4,8,3,2,10,4
Senior,Scholarship,14,8,3,3,15,3.0 - 3.4,20,3,3,10,1
Junior,Grant,13,6.5,2,3,20,3.5 - 4.0,35,5,5,0,5
Junior,My parents/relatives are paying for me,16,7,3,3,10,2.5 - 2.9,12,4,2,14,5
Senior,I pay myself,12,10,4,4,42,3.5 - 4.0,84,5,5,10,5
Sophomore,Financial Aid,17,7.5,5,4,19,3.5 - 4.0,10,1,2,7,1
Junior,I pay myself,13,8,2,3,20,3.0 - 3.4,30,4,3,6,3
Senior,My parents/relatives are paying for me,20,7,2,2,5,3.5 - 4.0,30,5,3,0,1
Junior,I pay myself,16,7,5,4,20,3.5 - 4.0,10,3,1,15,2
Junior,I pay myself,12,6,2,2,15,3.5 - 4.0,36,4,5,30,3
Senior,I pay myself,12,6,2,2,25,2.5 - 2.9,30,5,5,2,5
Junior,Scholarship,12,8,4,3,5,3.0 - 3.4,5,3,2,24,5
Junior,My parents/relatives are paying for me,13,9,4,3,8,3.5 - 4.0,5,4,2,6,5
Sophomore,I pay myself,17,5,1,3,20,3.5 - 4.0,10,4,4,5,5
Sophomore,My parents/relatives are paying for me,14,5,3,4,12,3.5 - 4.0,12,4,3,20,2
Sophomore,My parents/relatives are paying for me,17,4,3,2,40,3.5 - 4.0,40,4,1,40,4
Sophomore,Loan,13,8,5,1,18,3.0 - 3.4,2,5,3,,4
Sophomore,Scholarship,14,7,1,4,14,3.5 - 4.0,5,2,1,7,5
Senior,My parents/relatives are paying for me,12,8.5,3,3,20,3.0 - 3.4,40,3,3,2,4
Senior,My parents/relatives are paying for me,12,7,2,4,8,3.0 - 3.4,10,5,1,6,4
Junior,My parents/relatives are paying for me,16,7,2,2,15,3.5 - 4.0,25,4,1,20,2
Junior,Scholarship,15,8,4,4,4,3.5 - 4.0,10,1,1,12,4
Junior,My parents/relatives are paying for me,16,6,3,2,8,3.5 - 4.0,8,3,1,8,5
Junior,Loan,13,7,1,3,14,3.0 - 3.4,12,4,3,48,5
Senior,My parents/relatives are paying for me,12,7,2,3,25,3.0 - 3.4,60,4,2,7,5
Sophomore,I pay myself,18,8,4,3,5,3.5 - 4.0,15,4,1,4,4
Senior,Loan,13,8,4,3,36,2.0 - 2.4,48,5,1,8,1
Junior,My parents/relatives are paying for me,12,6,3,5,10,3.0 - 3.4,20,4,3,10,4
Sophomore,Loan,17,6,3,3,10,3.5 - 4.0,6,4,1,4,1
Sophomore,Scholarship,13,2,1,4,10,3.5 - 4.0,10,5,1,10,4
Junior,My parents/relatives are paying for me,16,7.5,4,4,16,3.0 - 3.4,25,5,2,,2
Senior,grants,12,7,3,4,15,3.0 - 3.4,10,4,2,15,4
Graduate Student,Loan,12,8,3,4,4,3.5 - 4.0,10,4,1,3,4
Junior,My parents/relatives are paying for me,17,7,2,3,9,3.0 - 3.4,5,3,2,14,5
Sophomore,My parents/relatives are paying for me,16,9,3,4,12,3.0 - 3.4,14,2,1,28,4
Junior,Loan,12,6.5,4,4,8,3.5 - 4.0,8,4,4,8,5
Senior,Scholarship,12,6,2,3,6,3.5 - 4.0,6,4,5,6,5
Sophomore,My parents/relatives are paying for me,17,7.5,5,5,6,3.5 - 4.0,3,5,3,10,4
Sophomore,Scholarship,13,7,3,4,6,3.5 - 4.0,2,3,1,8,1
Junior,Scholarship,17,8,2,2,30,3.5 - 4.0,40,4,3,1,5
Sophomore,I pay myself,12.5,7,4,4,40,3.0 - 3.4,3,3,1,24,3
Junior,My parents/relatives are paying for me,16,6,3,4,25,3.0 - 3.4,18,5,3,30,3
Junior,I pay myself,12,6,2,4,20,3.5 - 4.0,45,3,3,20,5
Junior,My parents/relatives are paying for me,12,8,5,5,5,3.0 - 3.4,10,5,2,8,2
Junior,My parents/relatives are paying for me,13,6,4,3,12,2.5 - 2.9,6,4,4,14,1
Junior,My parents/relatives are paying for me,13,8,1,4,5,3.0 - 3.4,10,3,4,20,1
Senior,My parents/relatives are paying for me,16,6,2,4,6,3.5 - 4.0,12,4,4,8,4
